"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046703","MF","GO:0046703","natural killer cell lectin-like receptor binding","7/185","41/28404",8.27334087498488e-09,4.86748221478277e-07,3.84637777521227e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/Clec2d/H2-Q6",7
"GO:0042610","MF","GO:0042610","CD8 receptor binding","6/185","25/28404",1.12451434312886e-08,5.13256002480516e-07,4.05584734329318e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0042288","MF","GO:0042288","MHC class I protein binding","7/185","43/28404",1.1728989368998e-08,5.13256002480516e-07,4.05584734329318e-07,"Klrk1/H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",7
"GO:0030881","MF","GO:0030881","beta-2-microglobulin binding","6/185","26/28404",1.45398300985982e-08,5.13256002480516e-07,4.05584734329318e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0046979","MF","GO:0046979","TAP2 binding","6/185","26/28404",1.45398300985982e-08,5.13256002480516e-07,4.05584734329318e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0046977","MF","GO:0046977","TAP binding","6/185","27/28404",1.8593235994208e-08,5.46951025496286e-07,4.3221118758466e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0046978","MF","GO:0046978","TAP1 binding","6/185","27/28404",1.8593235994208e-08,5.46951025496286e-07,4.3221118758466e-07,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0030550","MF","GO:0030550","acetylcholine receptor inhibitor activity","5/185","15/28404",3.16238177179575e-08,8.58708281110692e-07,6.78567748603946e-07,"Ly6c2/Ly6c1/Ly6e/Ly6i/Ly6a",5
"GO:0003725","MF","GO:0003725","double-stranded RNA binding","8/185","85/28404",8.72924940143668e-08,2.20101788479082e-06,1.73928653487272e-06,"Zbp1/Ifih1/Rigi/Oasl1/Oas3/Oas1a/Oasl2/Ddx60",8
"GO:0005126","MF","GO:0005126","cytokine receptor binding","13/185","315/28404",1.68969734530143e-07,3.97642108594271e-06,3.14224418599916e-06,"Ccl5/Stat1/Cxcl10/Lyn/Il1b/Jak2/Traf1/Stap1/Ccl12/Ccl4/Il15/Il1rn/Cxcl9",13
"GO:0030548","MF","GO:0030548","acetylcholine receptor regulator activity","5/185","25/28404",5.30689104162265e-07,1.10196031628988e-05,8.70790170916411e-06,"Ly6c2/Ly6c1/Ly6e/Ly6i/Ly6a",5
"GO:0099602","MF","GO:0099602","neurotransmitter receptor regulator activity","5/185","25/28404",5.30689104162265e-07,1.10196031628988e-05,8.70790170916411e-06,"Ly6c2/Ly6c1/Ly6e/Ly6i/Ly6a",5
"GO:0023026","MF","GO:0023026","MHC class II protein complex binding","4/185","13/28404",1.18967139522256e-06,2.33307779174201e-05,1.84364280546186e-05,"Cd74/H2-Eb1/H2-Aa/H2-Ab1",4
"GO:0071889","MF","GO:0071889","14-3-3 protein binding","6/185","55/28404",1.56533606078756e-06,2.90822962872636e-05,2.29813881500667e-05,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6",6
"GO:0003823","MF","GO:0003823","antigen binding","10/185","233/28404",3.28702854185087e-06,5.80160537636678e-05,4.58453980837095e-05,"H2-T23/H2-Q4/H2-T22/H2-Q7/Cd40/H2-K1/H2-Q6/H2-Eb1/H2-Aa/H2-Ab1",10
"GO:0003924","MF","GO:0003924","GTPase activity","11/185","296/28404",4.22748422044372e-06,7.1061996657935e-05,5.61545523016334e-05,"Gbp4/Gbp2/Igtp/Gbp2b/Ifi47/Gbp3/Gbp5/Gm12185/Gbp7/Iigp1/Rac2",11
"GO:0008009","MF","GO:0008009","chemokine activity","5/185","41/28404",6.87922129614086e-06,0.000110380232615351,8.72245762429344e-05,"Ccl5/Cxcl10/Ccl12/Ccl4/Cxcl9",5
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","11/185","332/28404",1.24625703255449e-05,0.000191273361952929,0.000151147878090133,"Isg15/Stat1/Mndal/Lyn/Rigi/Ifi205/Cd40/Daxx/Traf1/Stat2/H2-Ab1",11
"GO:0023023","MF","GO:0023023","MHC protein complex binding","4/185","23/28404",1.40012198383007e-05,0.000205934608455007,0.000162733476190776,"Cd74/H2-Eb1/H2-Aa/H2-Ab1",4
"GO:0030246","MF","GO:0030246","carbohydrate binding","10/185","277/28404",1.49581626384693e-05,0.000211209256455186,0.000166901604176605,"Clec4a3/Sell/Klra2/Klrk1/Clec12a/Cd72/Clec2d/Clec4a2/Alpk1/H2-Eb1",10
"GO:0001664","MF","GO:0001664","G protein-coupled receptor binding","10/185","320/28404",5.09323689378644e-05,0.000691504855194852,0.00054644039548721,"Ccl5/Fcgr1/Cxcl10/C3/Rapgef2/Rtp4/Jak2/Ccl12/Ccl4/Cxcl9",10
"GO:0004298","MF","GO:0004298","threonine-type endopeptidase activity","3/185","14/28404",9.38572537085892e-05,0.00122709668737526,0.00096967533071252,"Psmb8/Psmb9/Psmb10",3
"GO:0005125","MF","GO:0005125","cytokine activity","8/185","228/28404",0.000131776744050611,0.00166132823749521,0.00131281342757188,"Ccl5/Cxcl10/Il1b/Ccl12/Ccl4/Il15/Il1rn/Cxcl9",8
"GO:0005525","MF","GO:0005525","GTP binding","10/185","361/28404",0.000137511396566511,0.00167384562027511,0.00132270490345282,"Gbp4/Rigi/Arl5c/Gbp2/Gbp2b/Gbp3/Gbp5/Gbp7/Iigp1/Rac2",10
"GO:0042379","MF","GO:0042379","chemokine receptor binding","5/185","77/28404",0.000150082232589108,0.00176596760346517,0.00139550146091627,"Ccl5/Cxcl10/Ccl12/Ccl4/Cxcl9",5
"GO:0042277","MF","GO:0042277","peptide binding","10/185","377/28404",0.000195121270398023,0.00222186478872588,0.00175576015808068,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6/Cd74/H2-Eb1/H2-Aa/H2-Ab1",10
"GO:0019001","MF","GO:0019001","guanyl nucleotide binding","10/185","384/28404",0.000226065317567396,0.00241821385155427,0.00191091895232408,"Gbp4/Rigi/Arl5c/Gbp2/Gbp2b/Gbp3/Gbp5/Gbp7/Iigp1/Rac2",10
"GO:0032561","MF","GO:0032561","guanyl ribonucleotide binding","10/185","384/28404",0.000226065317567396,0.00241821385155427,0.00191091895232408,"Gbp4/Rigi/Arl5c/Gbp2/Gbp2b/Gbp3/Gbp5/Gbp7/Iigp1/Rac2",10
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","9/185","315/28404",0.000236520032670275,0.00245563445684139,0.00194048943212455,"Isg15/Mndal/Lyn/Rigi/Ifi205/Cd40/Daxx/Traf1/H2-Ab1",9
"GO:0070003","MF","GO:0070003","threonine-type peptidase activity","3/185","19/28404",0.000243932121329622,0.00246022968083876,0.00194412066623608,"Psmb8/Psmb9/Psmb10",3
"GO:0140375","MF","GO:0140375","immune receptor activity","6/185","136/28404",0.000274562697470609,0.00269223978353125,0.00212745949794478,"Fcer1g/Fcgr1/Klrk1/Ccr2/Cd74/H2-Eb1",6
"GO:0005178","MF","GO:0005178","integrin binding","6/185","155/28404",0.000551179045826833,0.00525854603180735,0.00415540390168167,"Isg15/Lyn/Il1b/Tgfbi/Thbs1/Kdr",6
"GO:0033218","MF","GO:0033218","amide binding","10/185","452/28404",0.00080507806498425,0.00747875149840632,0.00590985283160183,"H2-T23/H2-Q4/H2-T22/H2-Q7/H2-K1/H2-Q6/Cd74/H2-Eb1/H2-Aa/H2-Ab1",10
"GO:0070566","MF","GO:0070566","adenylyltransferase activity","3/185","33/28404",0.00128447014440013,0.0116261015634166,0.00918716837425195,"Oas3/Oas1a/Oasl2",3
"GO:0042609","MF","GO:0042609","CD4 receptor binding","2/185","12/28404",0.00266770590717873,0.0235425046308523,0.0186037385632201,"Cd74/H2-Eb1",2
"GO:0004715","MF","GO:0004715","non-membrane spanning protein tyrosine kinase activity","3/185","44/28404",0.00295866577655269,0.0254733907103195,0.0201295617660196,"Lyn/Hck/Jak2",3
"GO:0045236","MF","GO:0045236","CXCR chemokine receptor binding","2/185","15/28404",0.00418992872171027,0.033350881999249,0.0263545064255285,"Cxcl10/Cxcl9",2
"GO:0061133","MF","GO:0061133","endopeptidase activator activity","2/185","15/28404",0.00418992872171027,0.033350881999249,0.0263545064255285,"Psme1/Psme2",2
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","7/185","308/28404",0.00419602254327382,0.033350881999249,0.0263545064255285,"Isg15/Sell/Lyn/Il1b/Tgfbi/Thbs1/Kdr",7
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","6/185","232/28404",0.00425152886675978,0.033350881999249,0.0263545064255285,"Psme1/Bst2/C3/Bcl2a1d/Serpina3g/Psme2",6
"GO:0005149","MF","GO:0005149","interleukin-1 receptor binding","2/185","16/28404",0.00476805913487652,0.0343494872369676,0.0271436234316279,"Il1b/Il1rn",2
"GO:0008432","MF","GO:0008432","JUN kinase binding","2/185","16/28404",0.00476805913487652,0.0343494872369676,0.0271436234316279,"Daxx/Lmnb1",2
"GO:0015643","MF","GO:0015643","toxic substance binding","2/185","16/28404",0.00476805913487652,0.0343494872369676,0.0271436234316279,"Ass1/H2-Ab1",2
"GO:0048019","MF","GO:0048019","receptor antagonist activity","2/185","16/28404",0.00476805913487652,0.0343494872369676,0.0271436234316279,"Ccl5/Il1rn",2
"GO:0008201","MF","GO:0008201","heparin binding","5/185","170/28404",0.0052162164787835,0.0368264883402115,0.0291009971974237,"Ccl5/Ptprc/Cxcl10/Lipg/Thbs1",5
"GO:0016004","MF","GO:0016004","phospholipase activator activity","2/185","17/28404",0.00538075626712411,0.0372432737704865,0.0294303490358698,"Ccl5/Ccl12",2
"GO:0048020","MF","GO:0048020","CCR chemokine receptor binding","3/185","56/28404",0.0058494681302424,0.0397088894226071,0.0313787257998834,"Ccl5/Ccl12/Ccl4",3
"GO:0060229","MF","GO:0060229","lipase activator activity","2/185","20/28404",0.007421572585371,0.048686760445292,0.0384732116236839,"Ccl5/Ccl12",2
"GO:0016887","MF","GO:0016887","ATP hydrolysis activity","6/185","261/28404",0.00744783304262257,0.048686760445292,0.0384732116236839,"Ifih1/Rnf213/Rigi/Slfn8/Slfn9/Tor3a",6
