"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033059","GO:0033059","cellular pigmentation","3/144","57/28943",0.00289952097288004,0.0144214196147264,0.00859501702202463,"Cd63/Ap1b1/Myo5a",3
"GO:0050863","GO:0050863","regulation of T cell activation","7/144","378/28943",0.00292357191056939,0.0145186024818091,0.00865293700626614,"Dusp3/Arg1/Igf1/Cav1/Anxa1/Lgals3/Gpnmb",7
"GO:0002449","GO:0002449","lymphocyte mediated immunity","8/144","483/28943",0.00296475962137678,0.01470045679752,0.0087613202986757,"Lamp1/Arg1/Trem2/Fcgr3/Cfh/Prdx1/C1qc/C1qa",8
"GO:1901654","GO:1901654","response to ketone","5/144","195/28943",0.00298020843949556,0.0147543242435334,0.00879342473969379,"Gas6/Adam15/Cav1/Fbxo32/Spp1",5
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","4/144","119/28943",0.00299815479729722,0.0148203719473156,0.00883278848843971,"St6gal1/Gas6/Anxa1/Lgals3",4
"GO:0010639","GO:0010639","negative regulation of organelle organization","7/144","380/28943",0.00300983044016919,0.0148552674178903,0.0088535858282019,"Vat1/Eps8/Igf1/Gpx1/Sptbn1/Lmna/Add3",7
"GO:0042129","GO:0042129","regulation of T cell proliferation","5/144","196/28943",0.00304620615189712,0.0149909503635637,0.0089344514613238,"Arg1/Igf1/Anxa1/Lgals3/Gpnmb",5
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","3/144","58/28943",0.00304663814101014,0.0149909503635637,0.0089344514613238,"Rhoc/Nrp1/S100a10",3
"GO:0009914","GO:0009914","hormone transport","7/144","383/28943",0.00314286020233623,0.0154043627954466,0.00918084099744978,"Glul/Lrp1/Dab2/Anxa5/Myo5a/Anxa1/Spp1",7
"GO:0008154","GO:0008154","actin polymerization or depolymerization","5/144","198/28943",0.00318135860054535,0.0154043627954466,0.00918084099744978,"Mtss1/Eps8/Sptbn1/Add3/Gas7",5
"GO:0001820","GO:0001820","serotonin secretion","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Fcgr3/Lgals3",2
"GO:0003334","GO:0003334","keratinocyte development","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Psap/Plec",2
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Cd36/Igf1",2
"GO:0048268","GO:0048268","clathrin coat assembly","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Dab2/Ap1b1",2
"GO:0060100","GO:0060100","positive regulation of phagocytosis, engulfment","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Cd36/Trem2",2
"GO:0060766","GO:0060766","negative regulation of androgen receptor signaling pathway","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Igf1/Dab2",2
"GO:0070942","GO:0070942","neutrophil mediated cytotoxicity","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Arg1/Cxcl1",2
"GO:1905155","GO:1905155","positive regulation of membrane invagination","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"Cd36/Trem2",2
"GO:2001171","GO:2001171","positive regulation of ATP biosynthetic process","2/144","17/28943",0.0031833130077601,0.0154043627954466,0.00918084099744978,"COX2/Trem2",2
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","3/144","59/28943",0.00319826570418087,0.0154534820361172,0.00921011555716381,"COX2/Gpx1/Prdx1",3
"GO:0007041","GO:0007041","lysosomal transport","4/144","122/28943",0.0032785817558924,0.0158178052330761,0.00942724841669053,"Psap/Lamp1/Lrp1/Rhob",4
"GO:0030042","GO:0030042","actin filament depolymerization","3/144","60/28943",0.00335444737693648,0.0160703797844768,0.0095777802385649,"Eps8/Sptbn1/Add3",3
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","3/144","60/28943",0.00335444737693648,0.0160703797844768,0.0095777802385649,"Cd63/Nrp1/Anxa1",3
"GO:0050922","GO:0050922","negative regulation of chemotaxis","3/144","60/28943",0.00335444737693648,0.0160703797844768,0.0095777802385649,"St6gal1/Dusp3/Nrp1",3
"GO:0007409","GO:0007409","axonogenesis","8/144","493/28943",0.00335590280148179,0.0160703797844768,0.0095777802385649,"Aplp2/Pmp22/Fn1/Lrp1/Cacna1a/Nrp1/Vim/Apoe",8
"GO:1903829","GO:1903829","positive regulation of protein localization","8/144","493/28943",0.00335590280148179,0.0160703797844768,0.0095777802385649,"Glul/Gas6/Lrp1/Igf1/Trem2/Sptbn1/Myo5a/Lgals3",8
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","4/144","123/28943",0.00337589144735711,0.0161420782728011,0.00962051179648807,"Ltc4s/Cd36/Gpx1/Myo5a",4
"GO:0046942","GO:0046942","carboxylic acid transport","6/144","290/28943",0.00338115190869967,0.0161432445729904,0.00962120689934531,"Psap/Cd36/Arg1/Cacna1a/Folr2/Anxa1",6
"GO:0061387","GO:0061387","regulation of extent of cell growth","4/144","124/28943",0.00347514935852948,0.0165674527937006,0.00987403061402061,"Fn1/Lrp1/Nrp1/Apoe",4
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","3/144","61/28943",0.00351522589138329,0.0167090057879932,0.00995839473544329,"Lrp1/Adam15/Mmp12",3
"GO:0060760","GO:0060760","positive regulation of response to cytokine stimulus","3/144","61/28943",0.00351522589138329,0.0167090057879932,0.00995839473544329,"Gas6/Trem2/Mmp12",3
"GO:0032412","GO:0032412","regulation of ion transmembrane transporter activity","6/144","293/28943",0.00355533887687123,0.0168429779472146,0.0100382407575235,"Ahnak/Trem2/Cacna1a/Myo5a/Dapk1/Cav1",6
"GO:0002862","GO:0002862","negative regulation of inflammatory response to antigenic stimulus","2/144","18/28943",0.0035695807830952,0.0168429779472146,0.0100382407575235,"Trem2/Gpx1",2
"GO:0019430","GO:0019430","removal of superoxide radicals","2/144","18/28943",0.0035695807830952,0.0168429779472146,0.0100382407575235,"Cd36/Prdx1",2
"GO:0021702","GO:0021702","cerebellar Purkinje cell differentiation","2/144","18/28943",0.0035695807830952,0.0168429779472146,0.0100382407575235,"Psap/Cacna1a",2
"GO:1905146","GO:1905146","lysosomal protein catabolic process","2/144","18/28943",0.0035695807830952,0.0168429779472146,0.0100382407575235,"Psap/Lrp1",2
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","4/144","125/28943",0.00357637406900646,0.0168503246765195,0.010042619332249,"Cd63/Dab2/Anxa2/Trf",4
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","5/144","204/28943",0.00361275331277575,0.0169968423399304,0.0101299423451484,"Dusp3/Trem2/Sash1/Dab2/Prdx1",5
"GO:0042326","GO:0042326","negative regulation of phosphorylation","7/144","394/28943",0.00366948908881926,0.0172385633398837,0.0102740055625489,"Dusp3/Lrp1/Igf1/Plec/Atxn1/Cav1/Apoe",7
"GO:0051924","GO:0051924","regulation of calcium ion transport","6/144","296/28943",0.00373611869335347,0.0175259911883549,0.0104453095892129,"Ahnak/Igf1/Cacna1a/Myo5a/Cav1/Lgals3",6
"GO:0051048","GO:0051048","negative regulation of secretion","5/144","206/28943",0.00376544934030705,0.0176378689623116,0.010511987586056,"Anxa5/Myo5a/Hmox1/Anxa1/Apoe",5
"GO:0018958","GO:0018958","phenol-containing compound metabolic process","4/144","127/28943",0.0037847977230948,0.0177027312106382,0.0105506448156039,"Ctsb/Ctsl/Aldh2/Myo5a",4
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","5/144","207/28943",0.00384350814586153,0.0178812118223506,0.010657017415303,"Dusp3/Trem2/Sash1/Dab2/Prdx1",5
"GO:0071805","GO:0071805","potassium ion transmembrane transport","5/144","207/28943",0.00384350814586153,0.0178812118223506,0.010657017415303,"Cd63/Trem2/Kcnk13/Cav1/Slc9a9",5
"GO:0001755","GO:0001755","neural crest cell migration","3/144","63/28943",0.00385073952544717,0.0178812118223506,0.010657017415303,"Fn1/Nrp1/Ednrb",3
"GO:0042446","GO:0042446","hormone biosynthetic process","3/144","63/28943",0.00385073952544717,0.0178812118223506,0.010657017415303,"Igf1/Dab2/Cacna1a",3
"GO:0042551","GO:0042551","neuron maturation","3/144","63/28943",0.00385073952544717,0.0178812118223506,0.010657017415303,"Pmp22/Ednrb/C1qa",3
"GO:0032535","GO:0032535","regulation of cellular component size","7/144","398/28943",0.00387677543727125,0.01797617198435,0.01071361269029,"Eps8/Fn1/Lrp1/Sptbn1/Nrp1/Add3/Apoe",7
"GO:0019882","GO:0019882","antigen processing and presentation","4/144","128/28943",0.00389203333752637,0.0180209543599422,0.0107403025232458,"Psap/Ctsl/Trem2/Fcgr3",4
"GO:0002790","GO:0002790","peptide secretion","6/144","299/28943",0.00392364160666089,0.0181412050147051,0.0108119706705023,"Glul/Abca1/Lrp1/Anxa5/Myo5a/Anxa1",6
"GO:0006590","GO:0006590","thyroid hormone generation","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Ctsb/Ctsl",2
"GO:0010544","GO:0010544","negative regulation of platelet activation","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Cd9/Apoe",2
"GO:0043691","GO:0043691","reverse cholesterol transport","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Abca1/Apoe",2
"GO:0048245","GO:0048245","eosinophil chemotaxis","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Lgals3/Ccl8",2
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Cd36/Igf1",2
"GO:1900225","GO:1900225","regulation of NLRP3 inflammasome complex assembly","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Cd36/Trem2",2
"GO:1902430","GO:1902430","negative regulation of amyloid-beta formation","2/144","19/28943",0.00397656236181188,0.0182028132010108,0.0108486885127218,"Igf1/Apoe",2
"GO:0003014","GO:0003014","renal system process","4/144","129/28943",0.00400130908951932,0.0182722805949226,0.010890090361437,"Psap/Gas6/Dab2/Ednrb",4
"GO:0001101","GO:0001101","response to acid chemical","5/144","209/28943",0.00400309441249859,0.0182722805949226,0.010890090361437,"Pdgfc/Anxa2/Plec/S100a10/Klf2",5
"GO:0001954","GO:0001954","positive regulation of cell-matrix adhesion","3/144","64/28943",0.00402555529256402,0.0182969448184619,0.0109047899837223,"Cd36/Nrp1/S100a10",3
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","3/144","64/28943",0.00402555529256402,0.0182969448184619,0.0109047899837223,"Lrp1/Igf1/Myo5a",3
"GO:0030865","GO:0030865","cortical cytoskeleton organization","3/144","64/28943",0.00402555529256402,0.0182969448184619,0.0109047899837223,"Rhoc/Plec/Rhob",3
"GO:0030307","GO:0030307","positive regulation of cell growth","5/144","211/28943",0.00416736820889559,0.0188881561918676,0.0112571458511605,"Fn1/Lrp1/Igf1/Nrp1/Apoe",5
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","5/144","211/28943",0.00416736820889559,0.0188881561918676,0.0112571458511605,"Ctsd/Gas6/Igf1/Gpx1/Dapk1",5
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","6/144","303/28943",0.00418442186961368,0.0189121763713719,0.0112714616298583,"Lamp1/Arg1/Trem2/Fcgr3/Hmox1/Cxcl1",6
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","6/144","303/28943",0.00418442186961368,0.0189121763713719,0.0112714616298583,"Ahnak/Trem2/Cacna1a/Myo5a/Dapk1/Cav1",6
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","3/144","65/28943",0.00420512921724076,0.0189260221273857,0.0112797135573245,"Igf1/Gpx1/Lmna",3
"GO:0010656","GO:0010656","negative regulation of muscle cell apoptotic process","3/144","65/28943",0.00420512921724076,0.0189260221273857,0.0112797135573245,"Igf1/Hmox1/Cav1",3
"GO:0090497","GO:0090497","mesenchymal cell migration","3/144","65/28943",0.00420512921724076,0.0189260221273857,0.0112797135573245,"Fn1/Nrp1/Ednrb",3
"GO:0060485","GO:0060485","mesenchyme development","6/144","304/28943",0.00425157381207545,0.0191083303453335,0.0113883673707755,"Fn1/Adam15/Pdpn/Dab2/Nrp1/Ednrb",6
"GO:0032835","GO:0032835","glomerulus development","3/144","66/28943",0.00438949927747958,0.0194673307090053,0.011602327876683,"Mtss1/Cfh/Ednrb",3
"GO:0007039","GO:0007039","protein catabolic process in the vacuole","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Psap/Lrp1",2
"GO:0007342","GO:0007342","fusion of sperm to egg plasma membrane involved in single fertilization","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Cd9/Folr2",2
"GO:0019065","GO:0019065","receptor-mediated endocytosis of virus by host cell","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Ctsl/Cav1",2
"GO:0021694","GO:0021694","cerebellar Purkinje cell layer formation","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Psap/Cacna1a",2
"GO:0032252","GO:0032252","secretory granule localization","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Tanc2/Myo5a",2
"GO:0060155","GO:0060155","platelet dense granule organization","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Abca1/Ap1b1",2
"GO:0071450","GO:0071450","cellular response to oxygen radical","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Cd36/Prdx1",2
"GO:0071451","GO:0071451","cellular response to superoxide","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Cd36/Prdx1",2
"GO:0090030","GO:0090030","regulation of steroid hormone biosynthetic process","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Igf1/Dab2",2
"GO:0090594","GO:0090594","inflammatory response to wounding","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Cfh/Hmox1",2
"GO:1904754","GO:1904754","positive regulation of vascular associated smooth muscle cell migration","2/144","20/28943",0.00440404498326782,0.0194673307090053,0.011602327876683,"Lrp1/Myo5a",2
"GO:0046883","GO:0046883","regulation of hormone secretion","6/144","308/28943",0.00452817718346314,0.0199611975018964,0.0118966673803458,"Glul/Lrp1/Dab2/Anxa5/Anxa1/Spp1",6
"GO:0071496","GO:0071496","cellular response to external stimulus","6/144","308/28943",0.00452817718346314,0.0199611975018964,0.0118966673803458,"Glul/Gas6/Plec/Plin2/Cav1/Lpl",6
"GO:0043903","GO:0043903","regulation of biological process involved in symbiotic interaction","3/144","67/28943",0.00457870253145737,0.0201022667379792,0.0119807431868758,"Arg1/Cav1/Cxcl1",3
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","3/144","67/28943",0.00457870253145737,0.0201022667379792,0.0119807431868758,"Pdgfc/Lrp1/Nrp1",3
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","4/144","134/28943",0.00457891905498407,0.0201022667379792,0.0119807431868758,"Fn1/Pdgfc/Igf1/Trem2",4
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","6/144","310/28943",0.0046713547780874,0.0204801357982088,0.0122059492408938,"Crip1/Trem2/Aldh2/Gpx1/Hmox1/Cav1",6
"GO:0006801","GO:0006801","superoxide metabolic process","3/144","68/28943",0.00477277512765357,0.0208160727189256,0.0124061641731976,"Cd36/Prdx1/Cxcl1",3
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","3/144","68/28943",0.00477277512765357,0.0208160727189256,0.0124061641731976,"Eps8/Sptbn1/Add3",3
"GO:0061082","GO:0061082","myeloid leukocyte cytokine production","3/144","68/28943",0.00477277512765357,0.0208160727189256,0.0124061641731976,"Cd36/Gas6/Hmox1",3
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","5/144","218/28943",0.00478032247957925,0.0208160727189256,0.0124061641731976,"Dhrs3/Igf1/Dab2/Klf2/Fabp5",5
"GO:0048639","GO:0048639","positive regulation of developmental growth","5/144","218/28943",0.00478032247957925,0.0208160727189256,0.0124061641731976,"Fn1/Lrp1/Igf1/Nrp1/Apoe",5
"GO:0044546","GO:0044546","NLRP3 inflammasome complex assembly","2/144","21/28943",0.00485181746548916,0.0209854147902475,0.0125070902972853,"Cd36/Trem2",2
"GO:0046514","GO:0046514","ceramide catabolic process","2/144","21/28943",0.00485181746548916,0.0209854147902475,0.0125070902972853,"Psap/Hexa",2
"GO:0060099","GO:0060099","regulation of phagocytosis, engulfment","2/144","21/28943",0.00485181746548916,0.0209854147902475,0.0125070902972853,"Cd36/Trem2",2
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","2/144","21/28943",0.00485181746548916,0.0209854147902475,0.0125070902972853,"Fn1/F13a1",2
"GO:0075509","GO:0075509","endocytosis involved in viral entry into host cell","2/144","21/28943",0.00485181746548916,0.0209854147902475,0.0125070902972853,"Ctsl/Cav1",2
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process","5/144","219/28943",0.00487283662217294,0.0210480379196678,0.01254441303511,"Trem2/Dab2/Gpx1/Cav1/Apoe",5
"GO:0048469","GO:0048469","cell maturation","5/144","221/28943",0.00506166967548854,0.0217946351980644,0.0129893772957618,"Fam20c/Pmp22/Ednrb/Klf2/C1qa",5
"GO:1903828","GO:1903828","negative regulation of protein localization","5/144","221/28943",0.00506166967548854,0.0217946351980644,0.0129893772957618,"Cd36/Dab2/Anxa5/Anxa1/Apoe",5
"GO:0003158","GO:0003158","endothelium development","4/144","138/28943",0.00507954518289257,0.0217946351980644,0.0129893772957618,"Pdpn/Gpx1/Ednrb/Rhob",4
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","4/144","138/28943",0.00507954518289257,0.0217946351980644,0.0129893772957618,"Lrp1/Dab2/Furin/Cav1",4
"GO:0048675","GO:0048675","axon extension","4/144","138/28943",0.00507954518289257,0.0217946351980644,0.0129893772957618,"Fn1/Lrp1/Nrp1/Apoe",4
"GO:1901888","GO:1901888","regulation of cell junction assembly","5/144","222/28943",0.0051580070635897,0.0220892587261079,0.013164969873072,"Dusp3/Lrp1/Nrp1/Cav1/S100a10",5
"GO:0000768","GO:0000768","syncytium formation by plasma membrane fusion","3/144","70/28943",0.00517566845229501,0.0220892587261079,0.013164969873072,"Trem2/Cd9/Ccl8",3
"GO:0140253","GO:0140253","cell-cell fusion","3/144","70/28943",0.00517566845229501,0.0220892587261079,0.013164969873072,"Trem2/Cd9/Ccl8",3
