"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051709","BP","GO:0051709","regulation of killing of cells of another organism","2/210","11/28943",0.00276011326035212,0.0145542142487362,0.00954036908953363,"C3/Nos2",2
"GO:0060693","BP","GO:0060693","regulation of branching involved in salivary gland morphogenesis","2/210","11/28943",0.00276011326035212,0.0145542142487362,0.00954036908953363,"Met/Tnf",2
"GO:0001935","BP","GO:0001935","endothelial cell proliferation","6/210","191/28943",0.00278769022056722,0.0146476867773267,0.00960164085640784,"Stat1/Hmgb2/Tnf/Thbs1/Akt3/Ccl12",6
"GO:0050796","BP","GO:0050796","regulation of insulin secretion","6/210","191/28943",0.00278769022056722,0.0146476867773267,0.00960164085640784,"Ccl5/Il1b/Jak2/Glrx/Nos2/Tnf",6
"GO:0001776","BP","GO:0001776","leukocyte homeostasis","5/210","132/28943",0.00281596195744341,0.0147441388405576,0.00966486572495404,"Fcer1g/Bcl2a1a/Lyn/Slc7a11/Cd74",5
"GO:0046822","BP","GO:0046822","regulation of nucleocytoplasmic transport","5/210","132/28943",0.00281596195744341,0.0147441388405576,0.00966486572495404,"Jak2/Hcls1/Ptgs2/Gbp4/Inpp4b",5
"GO:0033032","BP","GO:0033032","regulation of myeloid cell apoptotic process","3/210","39/28943",0.00283884397741672,0.0147858528701179,0.00969220950534752,"Ccl5/Fcer1g/Slc7a11",3
"GO:0043304","BP","GO:0043304","regulation of mast cell degranulation","3/210","39/28943",0.00283884397741672,0.0147858528701179,0.00969220950534752,"Fcer1g/Lyn/Rac2",3
"GO:0090049","BP","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","3/210","39/28943",0.00283884397741672,0.0147858528701179,0.00969220950534752,"Ptgs2/Thbs1/Akt3",3
"GO:0032088","BP","GO:0032088","negative regulation of NF-kappaB transcription factor activity","4/210","81/28943",0.00289739820184513,0.0150119551433579,0.00984042081389543,"Acod1/Irak3/Irak2/Nlrp3",4
"GO:0033209","BP","GO:0033209","tumor necrosis factor-mediated signaling pathway","4/210","81/28943",0.00289739820184513,0.0150119551433579,0.00984042081389543,"Stat1/Traf1/Jak2/Tnf",4
"GO:0045123","BP","GO:0045123","cellular extravasation","4/210","81/28943",0.00289739820184513,0.0150119551433579,0.00984042081389543,"Ccl5/Sell/Itgal/Tnf",4
"GO:0009306","BP","GO:0009306","protein secretion","9/210","404/28943",0.0029035469355022,0.0150176497151018,0.00984415363762027,"Ccl5/Il1b/Jak2/Glrx/Rsad2/Rab11fip1/Nos2/Tnf/Il1rn",9
"GO:1901216","BP","GO:1901216","positive regulation of neuron death","5/210","133/28943",0.0029090272904098,0.0150198735445812,0.00984561137031973,"Il1b/Ccl3/Nupr1/Daxx/Tnf",5
"GO:0035592","BP","GO:0035592","establishment of protein localization to extracellular region","9/210","405/28943",0.00295132289144348,0.0152118445045978,0.00997144941157224,"Ccl5/Il1b/Jak2/Glrx/Rsad2/Rab11fip1/Nos2/Tnf/Il1rn",9
"GO:0014065","BP","GO:0014065","phosphatidylinositol 3-kinase signaling","5/210","134/28943",0.00300429562208402,0.0154313906391673,0.0101153631344416,"Ccl5/Sema4d/Pik3ap1/Jak2/Hcls1",5
"GO:0050868","BP","GO:0050868","negative regulation of T cell activation","5/210","134/28943",0.00300429562208402,0.0154313906391673,0.0101153631344416,"Slfn1/Cd274/Fgl2/Cd86/Cd74",5
"GO:0042119","BP","GO:0042119","neutrophil activation","3/210","40/28943",0.00305275834148706,0.0156263395999699,0.010243153271916,"Ccl5/Fcer1g/Il15",3
"GO:2000403","BP","GO:2000403","positive regulation of lymphocyte migration","3/210","40/28943",0.00305275834148706,0.0156263395999699,0.010243153271916,"Ccl5/Aif1/Cxcl10",3
"GO:0010466","BP","GO:0010466","negative regulation of peptidase activity","7/210","262/28943",0.00313773655746169,0.0160337259826307,0.0105101973311974,"Bcl2a1d/Ptgs2/Ifi204/Slpi/Tnf/Thbs1/Stfa3",7
"GO:0002381","BP","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","4/210","83/28943",0.00316449010495548,0.0161426990945756,0.010581629817419,"Ptprc/Fgl2/Cd40/Pou2f2",4
"GO:0071692","BP","GO:0071692","protein localization to extracellular region","9/210","411/28943",0.00325118360131967,0.0165565411478163,0.010852905604982,"Ccl5/Il1b/Jak2/Glrx/Rsad2/Rab11fip1/Nos2/Tnf/Il1rn",9
"GO:0032733","BP","GO:0032733","positive regulation of interleukin-10 production","3/210","41/28943",0.00327631869276595,0.0165707759368402,0.0108622365890447,"Isg15/Fcer1g/Cd274",3
"GO:0034110","BP","GO:0034110","regulation of homotypic cell-cell adhesion","3/210","41/28943",0.00327631869276595,0.0165707759368402,0.0108622365890447,"Ccl5/Jak2/Lyn",3
"GO:0015911","BP","GO:0015911","long-chain fatty acid import across plasma membrane","2/210","12/28943",0.00329634891716284,0.0165707759368402,0.0108622365890447,"Thbs1/Acsl1",2
"GO:0034135","BP","GO:0034135","regulation of toll-like receptor 2 signaling pathway","2/210","12/28943",0.00329634891716284,0.0165707759368402,0.0108622365890447,"Acod1/Lyn",2
"GO:0034154","BP","GO:0034154","toll-like receptor 7 signaling pathway","2/210","12/28943",0.00329634891716284,0.0165707759368402,0.0108622365890447,"Pik3ap1/Rsad2",2
"GO:1903028","BP","GO:1903028","positive regulation of opsonization","2/210","12/28943",0.00329634891716284,0.0165707759368402,0.0108622365890447,"C3/Cfb",2
"GO:2000551","BP","GO:2000551","regulation of T-helper 2 cell cytokine production","2/210","12/28943",0.00329634891716284,0.0165707759368402,0.0108622365890447,"Rsad2/Nlrp3",2
"GO:0034109","BP","GO:0034109","homotypic cell-cell adhesion","4/210","84/28943",0.00330412580045267,0.0165707759368402,0.0108622365890447,"Ccl5/Jak2/Lyn/Slc7a11",4
"GO:0043154","BP","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","4/210","84/28943",0.00330412580045267,0.0165707759368402,0.0108622365890447,"Bcl2a1d/Ptgs2/Tnf/Thbs1",4
"GO:0003158","BP","GO:0003158","endothelium development","5/210","138/28943",0.00340799005836495,0.0170628997198272,0.0111848264896188,"Il1b/Rapgef2/Cxcl10/Met/Tnf",5
"GO:0045670","BP","GO:0045670","regulation of osteoclast differentiation","4/210","85/28943",0.00344789953087154,0.0172337028652302,0.0112967889096401,"Ccl5/Inpp4b/Ccl3/Tnf",4
"GO:0033006","BP","GO:0033006","regulation of mast cell activation involved in immune response","3/210","42/28943",0.00350966039698467,0.0174836348754312,0.0114606207444514,"Fcer1g/Lyn/Rac2",3
"GO:0061081","BP","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","3/210","42/28943",0.00350966039698467,0.0174836348754312,0.0114606207444514,"Fcer1g/Rigi/Cd74",3
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","9/210","416/28943",0.00351898247822752,0.0175007590137937,0.0114718457132149,"Bst2/Hck/Vasp/Hcls1/Cyria/Stap1/Met/Tmsb10/Rac2",9
"GO:0010921","BP","GO:0010921","regulation of phosphatase activity","4/210","86/28943",0.00359586941306032,0.0178235260574023,0.0116834213210311,"Ptprc/Sema4d/Jak2/Tnf",4
"GO:0051384","BP","GO:0051384","response to glucocorticoid","4/210","86/28943",0.00359586941306032,0.0178235260574023,0.0116834213210311,"Ass1/Jak2/Tnf/Il1rn",4
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process","5/210","140/28943",0.00362382336420973,0.0179024097760128,0.0117351300411198,"Ptprc/Bst2/Irak3/Fgl2/Tnf",5
"GO:0070304","BP","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","5/210","140/28943",0.00362382336420973,0.0179024097760128,0.0117351300411198,"Il1b/Traf1/Lyn/Met/Tnf",5
"GO:0043270","BP","GO:0043270","positive regulation of ion transport","8/210","343/28943",0.00372809245481964,0.0183869767174687,0.0120527663896761,"Ccl5/Il1b/Glrx/Cxcl10/Ptges/Akt3/Cxcl9/Ccl12",8
"GO:0002637","BP","GO:0002637","regulation of immunoglobulin production","4/210","87/28943",0.00374809311946086,0.0184482103253415,0.0120929053631587,"Ptprc/Cd40/Tnf/Cd86",4
"GO:0042092","BP","GO:0042092","type 2 immune response","3/210","43/28943",0.00375291433988957,0.0184482103253415,0.0120929053631587,"Rsad2/Nlrp3/Cd74",3
"GO:0002430","BP","GO:0002430","complement receptor mediated signaling pathway","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Fpr2/Fpr1",2
"GO:0002756","BP","GO:0002756","MyD88-independent toll-like receptor signaling pathway","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Irf7/Cd40",2
"GO:0032725","BP","GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Il1b/Rigi",2
"GO:0032817","BP","GO:0032817","regulation of natural killer cell proliferation","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Jak2/Il15",2
"GO:0048304","BP","GO:0048304","positive regulation of isotype switching to IgG isotypes","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Ptprc/Cd40",2
"GO:0060368","BP","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Ptprc/Lyn",2
"GO:0097048","BP","GO:0097048","dendritic cell apoptotic process","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Rapgef2/Lyn",2
"GO:1901298","BP","GO:1901298","regulation of hydrogen peroxide-mediated programmed cell death","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Glrx/Met",2
"GO:2000668","BP","GO:2000668","regulation of dendritic cell apoptotic process","2/210","13/28943",0.0038771275134056,0.0187794417343131,0.0123100294099557,"Rapgef2/Lyn",2
"GO:0043525","BP","GO:0043525","positive regulation of neuron apoptotic process","4/210","88/28943",0.00390462786645936,0.0188818915038214,0.012377185808614,"Il1b/Ccl3/Nupr1/Tnf",4
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress","7/210","273/28943",0.00392919440444691,0.0189698444136771,0.0124348394344424,"Aif1/Sod2/Prdx5/Jak2/Glrx/Met/Slc7a11",7
"GO:0014902","BP","GO:0014902","myotube differentiation","5/210","143/28943",0.00396571904205551,0.0191151514279953,0.0125300889975037,"Cxcl10/Met/Mmp14/Daxx/Cxcl9",5
"GO:0001782","BP","GO:0001782","B cell homeostasis","3/210","44/28943",0.00400620699876552,0.0192479153704825,0.012617116506613,"Bcl2a1a/Lyn/Cd74",3
"GO:0097028","BP","GO:0097028","dendritic cell differentiation","3/210","44/28943",0.00400620699876552,0.0192479153704825,0.012617116506613,"Lyn/Slamf9/Tmem176b",3
"GO:0006875","BP","GO:0006875","cellular metal ion homeostasis","9/210","425/28943",0.0040444846969459,0.0194004798205115,0.0127171233594971,"Ccl5/Ptprc/Lyn/Cxcl10/Inpp4b/Slc31a2/Cd40/Cxcl9/Ccl12",9
"GO:0019915","BP","GO:0019915","lipid storage","4/210","90/28943",0.00423085700021129,0.0202292101585665,0.0132603607452891,"C3/Il1b/Rnf213/Tnf",4
"GO:1900407","BP","GO:1900407","regulation of cellular response to oxidative stress","4/210","90/28943",0.00423085700021129,0.0202292101585665,0.0132603607452891,"Sod2/Glrx/Met/Slc7a11",4
"GO:0042554","BP","GO:0042554","superoxide anion generation","3/210","45/28943",0.00426966051306791,0.0203493114837563,0.0133390878377223,"Fpr2/Sod2/Cybb",3
"GO:0042771","BP","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","3/210","45/28943",0.00426966051306791,0.0203493114837563,0.0133390878377223,"Ifi204/Nupr1/Cd74",3
"GO:0050864","BP","GO:0050864","regulation of B cell activation","7/210","278/28943",0.00433534564185766,0.0206293087022155,0.0135226275852133,"Ptprc/Lyn/Mmp14/Cd40/Pnp/Samsn1/Cd74",7
"GO:0001866","BP","GO:0001866","NK T cell proliferation","2/210","14/28943",0.00450178069043261,0.021184012299599,0.0138862389051985,"Jak2/Il15",2
"GO:0002551","BP","GO:0002551","mast cell chemotaxis","2/210","14/28943",0.00450178069043261,0.021184012299599,0.0138862389051985,"Ccl5/Rac2",2
"GO:0032494","BP","GO:0032494","response to peptidoglycan","2/210","14/28943",0.00450178069043261,0.021184012299599,0.0138862389051985,"Irak3/Nlrp3",2
"GO:0034116","BP","GO:0034116","positive regulation of heterotypic cell-cell adhesion","2/210","14/28943",0.00450178069043261,0.021184012299599,0.0138862389051985,"Il1b/Tnf",2
"GO:0045060","BP","GO:0045060","negative thymic T cell selection","2/210","14/28943",0.00450178069043261,0.021184012299599,0.0138862389051985,"Ptprc/Cd74",2
"GO:0072683","BP","GO:0072683","T cell extravasation","2/210","14/28943",0.00450178069043261,0.021184012299599,0.0138862389051985,"Ccl5/Itgal",2
"GO:1903027","BP","GO:1903027","regulation of opsonization","2/210","14/28943",0.00450178069043261,0.021184012299599,0.0138862389051985,"C3/Cfb",2
"GO:0001783","BP","GO:0001783","B cell apoptotic process","3/210","46/28943",0.00454339275417274,0.0212788189778106,0.0139483852146339,"Bcl2a1a/Lyn/Cd74",3
"GO:0033028","BP","GO:0033028","myeloid cell apoptotic process","3/210","46/28943",0.00454339275417274,0.0212788189778106,0.0139483852146339,"Ccl5/Fcer1g/Slc7a11",3
"GO:0036230","BP","GO:0036230","granulocyte activation","3/210","46/28943",0.00454339275417274,0.0212788189778106,0.0139483852146339,"Ccl5/Fcer1g/Il15",3
"GO:0015711","BP","GO:0015711","organic anion transport","8/210","356/28943",0.00465240273174591,0.0217551033399565,0.0142605922859871,"Il1b/Slco3a1/Ptgs2/Nos2/Ptges/Il1rn/Slc7a11/Slc7a2",8
"GO:0034763","BP","GO:0034763","negative regulation of transmembrane transport","5/210","149/28943",0.00471773845097604,0.022025987681637,0.0144381584916263,"Il1b/Zfas1/Pid1/Tnf/Thbs1",5
"GO:0030890","BP","GO:0030890","positive regulation of B cell proliferation","3/210","47/28943",0.00482751739425466,0.0223978732145294,0.0146819315447239,"Ptprc/Cd40/Cd74",3
"GO:0043277","BP","GO:0043277","apoptotic cell clearance","3/210","47/28943",0.00482751739425466,0.0223978732145294,0.0146819315447239,"C3/Rac2/Thbs1",3
"GO:0072538","BP","GO:0072538","T-helper 17 type immune response","3/210","47/28943",0.00482751739425466,0.0223978732145294,0.0146819315447239,"Jak2/Nlrp3/Malt1",3
"GO:0097300","BP","GO:0097300","programmed necrotic cell death","3/210","47/28943",0.00482751739425466,0.0223978732145294,0.0146819315447239,"Zbp1/Nupr1/Tnf",3
"GO:0072507","BP","GO:0072507","divalent inorganic cation homeostasis","8/210","359/28943",0.0048887342180395,0.0226465662997655,0.0148449512572703,"Ccl5/Ptprc/Lyn/Cxcl10/Inpp4b/Cd40/Cxcl9/Ccl12",8
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","8/210","361/28943",0.00505133226846033,0.0233633937269067,0.0153148356571802,"Bcl2a1d/Ptgs2/Ifi204/N4bp1/Slpi/Tnf/Thbs1/Stfa3",8
"GO:0002701","BP","GO:0002701","negative regulation of production of molecular mediator of immune response","3/210","48/28943",0.00512214397430234,0.023401113024539,0.0153395608683843,"Bst2/Irak3/Tnf",3
"GO:0042304","BP","GO:0042304","regulation of fatty acid biosynthetic process","3/210","48/28943",0.00512214397430234,0.023401113024539,0.0153395608683843,"Il1b/Ptgs2/Cd74",3
"GO:0045923","BP","GO:0045923","positive regulation of fatty acid metabolic process","3/210","48/28943",0.00512214397430234,0.023401113024539,0.0153395608683843,"Il1b/Ptgs2/Cd74",3
"GO:0030168","BP","GO:0030168","platelet activation","4/210","95/28943",0.00512578559259588,0.023401113024539,0.0153395608683843,"Fcer1g/Jak2/Lyn/Slc7a11",4
"GO:0031960","BP","GO:0031960","response to corticosteroid","4/210","95/28943",0.00512578559259588,0.023401113024539,0.0153395608683843,"Ass1/Jak2/Tnf/Il1rn",4
"GO:0002730","BP","GO:0002730","regulation of dendritic cell cytokine production","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"Bst2/Rigi",2
"GO:0006957","BP","GO:0006957","complement activation, alternative pathway","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"C3/Cfb",2
"GO:0010421","BP","GO:0010421","hydrogen peroxide-mediated programmed cell death","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"Glrx/Met",2
"GO:0032308","BP","GO:0032308","positive regulation of prostaglandin secretion","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"Il1b/Ptges",2
"GO:0043383","BP","GO:0043383","negative T cell selection","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"Ptprc/Cd74",2
"GO:0043455","BP","GO:0043455","regulation of secondary metabolic process","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"Rapgef2/Slc7a11",2
"GO:0048021","BP","GO:0048021","regulation of melanin biosynthetic process","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"Rapgef2/Slc7a11",2
"GO:0060700","BP","GO:0060700","regulation of ribonuclease activity","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"Oas3/Oasl1",2
"GO:1900376","BP","GO:1900376","regulation of secondary metabolite biosynthetic process","2/210","15/28943",0.00516964736285209,0.023401113024539,0.0153395608683843,"Rapgef2/Slc7a11",2
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","9/210","442/28943",0.00520314089970788,0.023516931665245,0.0154154806371125,"Ccl5/Stat1/Hmgb2/Zfas1/Nupr1/Tnf/Thbs1/Akt3/Ccl12",9
"GO:0006633","BP","GO:0006633","fatty acid biosynthetic process","5/210","154/28943",0.00541764768080889,0.0243087682026934,0.0159345339296316,"Il1b/Ptgs2/Ptges/Lipg/Cd74",5
"GO:0010332","BP","GO:0010332","response to gamma radiation","3/210","49/28943",0.00542737797128057,0.0243087682026934,0.0159345339296316,"Ptprc/Sod2/Pnp",3
"GO:0010543","BP","GO:0010543","regulation of platelet activation","3/210","49/28943",0.00542737797128057,0.0243087682026934,0.0159345339296316,"Fcer1g/Jak2/Lyn",3
"GO:0016601","BP","GO:0016601","Rac protein signal transduction","3/210","49/28943",0.00542737797128057,0.0243087682026934,0.0159345339296316,"Aif1/Rasgrf1/Rac2",3
"GO:0070232","BP","GO:0070232","regulation of T cell apoptotic process","3/210","49/28943",0.00542737797128057,0.0243087682026934,0.0159345339296316,"Ccl5/Cd274/Pnp",3
"GO:2000404","BP","GO:2000404","regulation of T cell migration","3/210","49/28943",0.00542737797128057,0.0243087682026934,0.0159345339296316,"Ccl5/Aif1/Cxcl10",3
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process","7/210","290/28943",0.00543934812400789,0.0243257463470668,0.0159456631985162,"Il1b/Sod2/Jak2/Ccl3/Nupr1/Tnf/Ccl12",7
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity","8/210","366/28943",0.00547596466001364,0.0244527310794003,0.0160289024029481,"Sema4d/Bcl2a1d/Ptgs2/Ifi204/Slpi/Tnf/Thbs1/Stfa3",8
"GO:0030072","BP","GO:0030072","peptide hormone secretion","7/210","291/28943",0.00554003748240364,0.0247017563308372,0.0161921398523026,"Ccl5/Il1b/Jak2/Glrx/Nos2/Tnf/Il1rn",7
"GO:0008643","BP","GO:0008643","carbohydrate transport","5/210","156/28943",0.00571712487293958,0.0253869632477884,0.0166412968303912,"C3/Il1b/Met/Pid1/Tnf",5
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","5/210","156/28943",0.00571712487293958,0.0253869632477884,0.0166412968303912,"Il1b/Ptgs2/Gk/Slc7a11/Cd74",5
"GO:0015908","BP","GO:0015908","fatty acid transport","4/210","98/28943",0.00571932258776672,0.0253869632477884,0.0166412968303912,"Il1b/Ptges/Thbs1/Acsl1",4
